trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1615,False,"{'a': 0.1, 'e': 0.38205748844776505}",25,11,12.00977519871735,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1616,False,"{'a': 0.1, 'e': 0.28788888261947565}",25,11,-25.47924516252337,"{0: 9, 1: 1, 2: 4, 3: 0, 4: 0}",1
1617,False,"{'a': 0.1, 'e': 0.19084378623943712}",30,18,17.674690968028543,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
1618,False,"{'a': 0.1, 'e': 0.09189184183189007}",30,19,2.5508256985537137,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
1619,False,"{'a': 0.1, 'e': 0.007978255483836716}",20,12,14.051584099171517,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1620,False,"{'a': 0.1, 'e': 0.10776863670802966}",25,13,-19.290489125554533,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
1621,False,"{'a': 0.1, 'e': 0.20648222933781113}",25,1,-35.24009093108603,"{0: 20, 1: 0, 2: 3, 3: 0, 4: 1}",1
1622,False,"{'a': 0.1, 'e': 0.3031327197860269}",30,21,5.08058805608848,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1623,False,"{'a': 0.1, 'e': 0.3967544083004682}",25,11,16.608023222991125,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1624,False,"{'a': 0.1, 'e': 0.48641185791674235}",25,0,-98.10822343870858,"{0: 18, 1: 1, 2: 4, 3: 0, 4: 2}",0
1625,False,"{'a': 0.1, 'e': 0.5712092410350961}",35,8,4.994943752025155,"{0: 23, 1: 2, 2: 2, 3: 0, 4: 0}",1
1626,False,"{'a': 0.1, 'e': 0.6502992902336991}",25,8,-25.559719867451896,"{0: 10, 1: 6, 2: 1, 3: 0, 4: 0}",1
1627,False,"{'a': 0.1, 'e': 0.7228917638846731}",25,11,-59.99372330156347,"{0: 8, 1: 4, 2: 1, 3: 0, 4: 1}",1
1628,False,"{'a': 0.1, 'e': 0.7882613419871378}",20,0,-134.78461380110352,"{0: 12, 1: 0, 2: 5, 3: 1, 4: 2}",0
1629,False,"{'a': 0.1, 'e': 0.8457548733250247}",30,1,-107.31708162946673,"{0: 18, 1: 5, 2: 4, 3: 1, 4: 1}",1
1630,False,"{'a': 0.1, 'e': 0.8947979015380404}",20,0,-266.6387096656461,"{0: 7, 1: 3, 2: 4, 3: 1, 4: 5}",0
1631,False,"{'a': 0.1, 'e': 0.9349004048997503}",20,0,-114.72434922860954,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 2}",0
1632,False,"{'a': 0.1, 'e': 0.9656616924526967}",20,0,-116.06454332971035,"{0: 11, 1: 1, 2: 6, 3: 1, 4: 1}",0
1633,False,"{'a': 0.1, 'e': 0.986774407579963}",20,0,-68.80990875380697,"{0: 12, 1: 2, 2: 5, 3: 1, 4: 0}",0
1634,False,"{'a': 0.1, 'e': 0.9980275990109434}",25,0,-171.12513067981615,"{0: 11, 1: 3, 2: 7, 3: 3, 4: 1}",0
1635,False,"{'a': 0.1, 'e': 0.9993088285766699}",25,0,-121.89743674427825,"{0: 16, 1: 1, 2: 5, 3: 2, 4: 1}",0
1636,False,"{'a': 0.1, 'e': 0.9906052946548402}",25,0,-34.76783912871012,"{0: 20, 1: 4, 2: 0, 3: 0, 4: 1}",0
1637,False,"{'a': 0.1, 'e': 0.9720039600793885}",25,8,-111.54895502193713,"{0: 11, 1: 1, 2: 2, 3: 1, 4: 2}",1
1638,False,"{'a': 0.1, 'e': 0.9436906832366198}",30,0,-209.10073707114606,"{0: 18, 1: 2, 2: 6, 3: 0, 4: 4}",0
1639,False,"{'a': 0.1, 'e': 0.9059483610296178}",25,7,-90.21186143514333,"{0: 13, 1: 0, 2: 3, 3: 0, 4: 2}",1
1640,False,"{'a': 0.1, 'e': 0.8591541022659221}",25,0,-70.82512738981531,"{0: 19, 1: 2, 2: 2, 3: 1, 4: 1}",0
1641,False,"{'a': 0.1, 'e': 0.803775459710974}",30,0,-74.75953413025864,"{0: 21, 1: 2, 2: 5, 3: 2, 4: 0}",0
1642,False,"{'a': 0.1, 'e': 0.740365758455418}",20,3,-70.66390762351593,"{0: 11, 1: 0, 2: 5, 3: 0, 4: 1}",1
1643,False,"{'a': 0.1, 'e': 0.6695585672737749}",30,8,-67.72406952272868,"{0: 14, 1: 0, 2: 7, 3: 1, 4: 0}",1
1644,False,"{'a': 0.1, 'e': 0.5920613682145692}",25,16,8.699442970151585,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
1645,False,"{'a': 0.1, 'e': 0.5086484876736326}",25,9,-37.22090234377651,"{0: 13, 1: 1, 2: 0, 3: 1, 4: 1}",1
1646,False,"{'a': 0.1, 'e': 0.4201533595806971}",20,12,4.018219177860683,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
1647,False,"{'a': 0.1, 'e': 0.3274601980030406}",20,2,-27.51967391834306,"{0: 14, 1: 1, 2: 2, 3: 1, 4: 0}",1
1648,False,"{'a': 0.1, 'e': 0.23149516237091392}",20,12,-81.20904313194544,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 2}",1
1649,False,"{'a': 0.1, 'e': 0.13321710359850417}",20,9,5.468558068678954,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1650,False,"{'a': 0.1, 'e': 0.03360798356265806}",25,8,26.778077033335812,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1651,False,"{'a': 0.1, 'e': 0.06633693633562374}",25,12,12.943791903696265,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1652,False,"{'a': 0.1, 'e': 0.1656190394941438}",25,12,10.844950990007503,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1653,False,"{'a': 0.1, 'e': 0.26324633195638597}",25,0,21.10273759744232,"{0: 22, 1: 3, 2: 0, 3: 0, 4: 0}",0
1654,False,"{'a': 0.1, 'e': 0.35824335408738833}",20,0,20.910191577184346,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
1655,False,"{'a': 0.1, 'e': 0.4496609270438585}",30,16,-45.05790827949063,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 1}",1
1656,False,"{'a': 0.1, 'e': 0.5365856366554476}",20,0,-105.68532265405851,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 2}",0
1657,False,"{'a': 0.1, 'e': 0.6181489599572276}",30,7,-4.420302272033803,"{0: 19, 1: 1, 2: 3, 3: 0, 4: 0}",1
1658,False,"{'a': 0.1, 'e': 0.6935359431839714}",30,0,-147.4704063470535,"{0: 21, 1: 2, 2: 3, 3: 1, 4: 3}",0
1659,False,"{'a': 0.1, 'e': 0.7619933445189245}",20,0,-24.838733514588412,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",0
1660,False,"{'a': 0.1, 'e': 0.8228371602369569}",25,0,-44.708669376437236,"{0: 19, 1: 1, 2: 4, 3: 1, 4: 0}",0
1661,False,"{'a': 0.1, 'e': 0.875459459043705}",20,0,-128.67327365675183,"{0: 9, 1: 5, 2: 3, 3: 2, 4: 1}",0
1662,False,"{'a': 0.1, 'e': 0.9193344563241227}",25,0,-35.18404212438888,"{0: 19, 1: 2, 2: 3, 3: 1, 4: 0}",0
1663,False,"{'a': 0.1, 'e': 0.954023767608505}",30,7,-81.62784403852419,"{0: 15, 1: 4, 2: 2, 3: 1, 4: 1}",1
1664,False,"{'a': 0.1, 'e': 0.979180788765274}",30,11,-87.23965795404156,"{0: 10, 1: 1, 2: 6, 3: 2, 4: 0}",1
1665,False,"{'a': 0.1, 'e': 0.9945541591548367}",20,0,-90.4830703437666,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
1666,False,"{'a': 0.1, 'e': 0.9999902731420214}",25,0,-131.96691568702084,"{0: 14, 1: 1, 2: 8, 3: 1, 4: 1}",0
1667,False,"{'a': 0.1, 'e': 0.9954348148728055}",20,0,-61.545801733438715,"{0: 14, 1: 3, 2: 0, 3: 3, 4: 0}",0
1668,False,"{'a': 0.1, 'e': 0.9809333009803836}",20,0,-117.50412372763569,"{0: 12, 1: 2, 2: 2, 3: 3, 4: 1}",0
1669,False,"{'a': 0.1, 'e': 0.9566306257980056}",30,17,-25.777018268864442,"{0: 8, 1: 2, 2: 3, 3: 0, 4: 0}",1
1670,False,"{'a': 0.1, 'e': 0.9227696136226975}",20,0,-51.62585718511202,"{0: 12, 1: 3, 2: 5, 3: 0, 4: 0}",0
1671,False,"{'a': 0.1, 'e': 0.8796885924951523}",20,2,-62.2094708029716,"{0: 13, 1: 2, 2: 1, 3: 1, 4: 1}",1
1672,False,"{'a': 0.1, 'e': 0.8278180137377683}",20,10,-18.422494888668844,"{0: 6, 1: 2, 2: 2, 3: 0, 4: 0}",1
1673,False,"{'a': 0.1, 'e': 0.7676761510273851}",20,3,-44.838504056062554,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 1}",1
1674,False,"{'a': 0.1, 'e': 0.6998639219759345}",30,0,-95.96138891965923,"{0: 23, 1: 3, 2: 1, 3: 1, 4: 2}",0
1675,False,"{'a': 0.1, 'e': 0.6250588839603557}",25,0,-145.91128002863178,"{0: 17, 1: 1, 2: 4, 3: 0, 4: 3}",0
1676,False,"{'a': 0.1, 'e': 0.5440084641932424}",30,14,6.038598678101275,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
1677,False,"{'a': 0.1, 'e': 0.4575224916771755}",20,10,-26.023014514850065,"{0: 7, 1: 0, 2: 2, 3: 1, 4: 0}",1
1678,False,"{'a': 0.1, 'e': 0.366465105661123}",20,4,-25.07759988547297,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 1}",1
1679,False,"{'a': 0.1, 'e': 0.27174612144656335}",20,6,25.713811276970468,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1680,False,"{'a': 0.1, 'e': 0.17431193981383483}",30,20,19.707562320129263,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1681,False,"{'a': 0.1, 'e': 0.07513609089835323}",20,14,13.598648201063142,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1682,False,"{'a': 0.1, 'e': 0.02479049300072351}",30,17,21.43532009679738,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1683,False,"{'a': 0.1, 'e': 0.12446937848835618}",20,9,-28.734317888953118,"{0: 8, 1: 0, 2: 2, 3: 1, 4: 0}",1
1684,False,"{'a': 0.1, 'e': 0.22290460709023963}",20,2,22.034012607667698,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1685,False,"{'a': 0.1, 'e': 0.31911264654054444}",20,10,7.127610046773181,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1686,False,"{'a': 0.1, 'e': 0.41213221791123295}",25,6,25.955882332396964,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
1687,False,"{'a': 0.1, 'e': 0.5010339003933761}",30,24,10.427815601554416,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1688,False,"{'a': 0.1, 'e': 0.5849294177625511}",30,12,-73.44685984978831,"{0: 12, 1: 1, 2: 3, 3: 1, 4: 1}",1
1689,False,"{'a': 0.1, 'e': 0.6629805137414022}",25,0,5.454762020916149,"{0: 22, 1: 2, 2: 1, 3: 0, 4: 0}",0
1690,False,"{'a': 0.1, 'e': 0.7344073275791707}",20,0,-93.86060810487692,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
1691,False,"{'a': 0.1, 'e': 0.7984961861625555}",20,10,-37.277791668535265,"{0: 5, 1: 1, 2: 4, 3: 0, 4: 0}",1
1692,False,"{'a': 0.1, 'e': 0.8546067348015661}",30,0,-149.8102376733966,"{0: 20, 1: 3, 2: 4, 3: 0, 4: 3}",0
1693,False,"{'a': 0.1, 'e': 0.9021783354418512}",30,0,-113.68196904965068,"{0: 20, 1: 3, 2: 4, 3: 2, 4: 1}",0
1694,False,"{'a': 0.1, 'e': 0.9407356683749107}",20,0,-89.11371616446266,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
1695,False,"{'a': 0.1, 'e': 0.9698934814754373}",25,0,-125.39068481822326,"{0: 13, 1: 4, 2: 6, 3: 1, 4: 1}",0
1696,False,"{'a': 0.1, 'e': 0.989360439513222}",20,0,-204.753622186592,"{0: 8, 1: 1, 2: 7, 3: 1, 4: 3}",0
1697,False,"{'a': 0.1, 'e': 0.9989420350784735}",20,0,-73.52072240171181,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
1698,False,"{'a': 0.1, 'e': 0.9985425320355527}",20,0,-111.51321956330997,"{0: 11, 1: 2, 2: 5, 3: 1, 4: 1}",0
1699,False,"{'a': 0.1, 'e': 0.9881659220868103}",20,0,-23.8140560968989,"{0: 14, 1: 4, 2: 2, 3: 0, 4: 0}",0
1700,False,"{'a': 0.1, 'e': 0.9679158848888032}",20,0,-83.45963830751336,"{0: 12, 1: 2, 2: 5, 3: 0, 4: 1}",0
1701,False,"{'a': 0.1, 'e': 0.9379947521194415}",20,2,-58.690233652300385,"{0: 12, 1: 3, 2: 2, 3: 0, 4: 1}",1
1702,False,"{'a': 0.1, 'e': 0.8987014858467324}",25,0,-83.7588246838001,"{0: 17, 1: 0, 2: 7, 3: 0, 4: 1}",0
1703,False,"{'a': 0.1, 'e': 0.8504286913986684}",30,0,-109.95365623344374,"{0: 23, 1: 1, 2: 3, 3: 1, 4: 2}",0
1704,False,"{'a': 0.1, 'e': 0.7936586945805002}",30,9,-65.70065097026637,"{0: 15, 1: 3, 2: 1, 3: 1, 4: 1}",1
1705,False,"{'a': 0.1, 'e': 0.7289587224347689}",30,0,-67.8921612395052,"{0: 24, 1: 2, 2: 1, 3: 2, 4: 1}",1
1706,False,"{'a': 0.1, 'e': 0.6569752356961871}",30,0,-78.97279584106215,"{0: 23, 1: 1, 2: 4, 3: 1, 4: 1}",0
1707,False,"{'a': 0.1, 'e': 0.5784274695696465}",25,0,-55.975178381392915,"{0: 19, 1: 2, 2: 3, 3: 0, 4: 1}",0
1708,False,"{'a': 0.1, 'e': 0.49410024736988856}",25,15,-22.94938499620416,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
1709,False,"{'a': 0.1, 'e': 0.40483613882623803}",25,0,-22.57722488145949,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
1710,False,"{'a': 0.1, 'e': 0.3115270414044718}",20,3,-14.665826862001413,"{0: 12, 1: 3, 2: 2, 3: 0, 4: 0}",1
1711,False,"{'a': 0.1, 'e': 0.21510526876214114}",30,12,0.07758038173612891,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 0}",1
1712,False,"{'a': 0.1, 'e': 0.11653423537865956}",25,7,-13.51234170489177,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
1713,False,"{'a': 0.1, 'e': 0.01679883043639898}",20,10,20.36625104839861,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1714,False,"{'a': 0.1, 'e': 0.08310442286662702}",25,17,14.632765863977548,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1715,False,"{'a': 0.1, 'e': 0.18217732424703967}",25,5,31.407507604191487,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1716,False,"{'a': 0.1, 'e': 0.2794299700233931}",20,14,6.903278180837245,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1717,False,"{'a': 0.1, 'e': 0.373890643906567}",20,0,0.9627649151940421,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",1
1718,False,"{'a': 0.1, 'e': 0.4646155260676146}",25,0,-51.124173645467074,"{0: 19, 1: 2, 2: 3, 3: 0, 4: 1}",0
1719,False,"{'a': 0.1, 'e': 0.5506981234736689}",30,7,-8.16517948080096,"{0: 17, 1: 5, 2: 1, 3: 0, 4: 0}",1
1720,False,"{'a': 0.1, 'e': 0.6312783272665722}",25,5,-36.41351338705382,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",1
1721,False,"{'a': 0.1, 'e': 0.7055510066862999}",25,14,-6.40865777508273,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
1722,False,"{'a': 0.1, 'e': 0.7727740536713918}",25,0,-52.61905955161009,"{0: 17, 1: 4, 2: 3, 3: 1, 4: 0}",0
1723,False,"{'a': 0.1, 'e': 0.8322757977573199}",25,0,-152.26897536854483,"{0: 16, 1: 4, 2: 1, 3: 1, 4: 3}",0
1724,False,"{'a': 0.1, 'e': 0.8834617171858592}",30,0,-152.76884999084416,"{0: 17, 1: 3, 2: 8, 3: 0, 4: 2}",0
1725,False,"{'a': 0.1, 'e': 0.9258203791698953}",30,0,-174.75446940768464,"{0: 14, 1: 2, 2: 12, 3: 1, 4: 1}",0
1726,False,"{'a': 0.1, 'e': 0.958928549960796}",30,0,-107.0722633270744,"{0: 16, 1: 6, 2: 6, 3: 2, 4: 0}",0
1727,False,"{'a': 0.1, 'e': 0.9824554236601298}",20,9,-9.863385310918524,"{0: 7, 1: 4, 2: 0, 3: 0, 4: 0}",1
1728,False,"{'a': 0.1, 'e': 0.9961659275228304}",20,9,-95.31228362675692,"{0: 4, 1: 0, 2: 6, 3: 0, 4: 1}",1
1729,False,"{'a': 0.1, 'e': 0.9999230707263996}",20,0,-73.98565200771816,"{0: 12, 1: 3, 2: 3, 3: 2, 4: 0}",0
1730,False,"{'a': 0.1, 'e': 0.9936893131378939}",25,0,-81.48913126220798,"{0: 18, 1: 1, 2: 4, 3: 1, 4: 1}",0
1731,False,"{'a': 0.1, 'e': 0.9775269404025313}",30,0,-109.39748768098363,"{0: 19, 1: 3, 2: 7, 3: 0, 4: 1}",0
1732,False,"{'a': 0.1, 'e': 0.9515974416061047}",30,0,-130.30414375739372,"{0: 19, 1: 5, 2: 4, 3: 0, 4: 2}",0
1733,False,"{'a': 0.1, 'e': 0.9161598957294498}",20,0,-121.21800901978074,"{0: 11, 1: 2, 2: 5, 3: 0, 4: 2}",0
1734,False,"{'a': 0.1, 'e': 0.8715683830168651}",25,0,-149.1415682544151,"{0: 12, 1: 6, 2: 4, 3: 1, 4: 2}",0
1735,False,"{'a': 0.1, 'e': 0.8182684471233801}",20,8,-31.496375422574125,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
1736,False,"{'a': 0.1, 'e': 0.7567926433898263}",20,10,-24.341454480297564,"{0: 7, 1: 1, 2: 1, 3: 1, 4: 0}",1
1737,False,"{'a': 0.1, 'e': 0.6877552177258895}",25,15,6.606653681965562,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1738,False,"{'a': 0.1, 'e': 0.6118459692681042}",30,0,-214.71787220585875,"{0: 18, 1: 1, 2: 7, 3: 0, 4: 4}",0
1739,False,"{'a': 0.1, 'e': 0.5298233581347805}",25,10,-92.94117716684599,"{0: 10, 1: 1, 2: 2, 3: 0, 4: 2}",1
1740,False,"{'a': 0.1, 'e': 0.4425069271432919}",25,2,-2.78792470035729,"{0: 19, 1: 2, 2: 2, 3: 0, 4: 0}",1
1741,False,"{'a': 0.1, 'e': 0.3507691132091306}",20,11,5.513062354412807,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1742,False,"{'a': 0.1, 'e': 0.25552653024460975}",25,16,14.923976752521199,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1743,False,"{'a': 0.1, 'e': 0.15773081065575253}",25,18,14.267720635366762,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1744,False,"{'a': 0.1, 'e': 0.058359096945697166}",30,20,18.907297615752107,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1745,False,"{'a': 0.1, 'e': 0.041595721570086876}",25,15,17.521775948755558,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1746,False,"{'a': 0.1, 'e': 0.14113492938566014}",30,18,-13.197500460907111,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 0}",1
1747,False,"{'a': 0.1, 'e': 0.23926396363984465}",20,15,3.9691759094182983,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
1748,False,"{'a': 0.1, 'e': 0.33500235145946305}",20,1,19.71319362500379,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
1749,False,"{'a': 0.1, 'e': 0.42739350652035346}",20,0,-24.750871897881233,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
1750,False,"{'a': 0.1, 'e': 0.515514286941603}",20,5,-26.73460992149443,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 1}",1
1751,False,"{'a': 0.1, 'e': 0.5984842190140996}",20,13,-18.9303407481239,"{0: 4, 1: 1, 2: 2, 3: 0, 4: 0}",1
1752,False,"{'a': 0.1, 'e': 0.6754742946028095}",25,3,-28.605247253564784,"{0: 15, 1: 4, 2: 3, 3: 0, 4: 0}",1
1753,False,"{'a': 0.1, 'e': 0.7457152543219417}",25,4,-60.505403498143345,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 1}",1
1754,False,"{'a': 0.1, 'e': 0.8085052737205801}",25,0,-75.52007338336578,"{0: 17, 1: 0, 2: 6, 3: 2, 4: 0}",0
1755,False,"{'a': 0.1, 'e': 0.8632169756805143}",25,7,-24.484913972222863,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 0}",1
1756,False,"{'a': 0.1, 'e': 0.9093036989610448}",20,0,-79.32908164769906,"{0: 12, 1: 2, 2: 5, 3: 0, 4: 1}",0
1757,False,"{'a': 0.1, 'e': 0.9463049602574072}",20,0,-50.70891160415634,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
1758,False,"{'a': 0.1, 'e': 0.973851055197698}",30,0,-204.83656902201784,"{0: 15, 1: 2, 2: 10, 3: 0, 4: 3}",0
1759,False,"{'a': 0.1, 'e': 0.991666752306814}",25,0,-103.51017299608452,"{0: 13, 1: 3, 2: 8, 3: 1, 4: 0}",0
1760,False,"{'a': 0.1, 'e': 0.9995740430283276}",20,0,-118.27965776194739,"{0: 11, 1: 0, 2: 7, 3: 1, 4: 1}",0
1761,False,"{'a': 0.1, 'e': 0.9974939203271522}",20,0,-80.49530865596994,"{0: 12, 1: 3, 2: 4, 3: 0, 4: 1}",0
1762,False,"{'a': 0.1, 'e': 0.985447168101716}",30,0,-146.29952709911606,"{0: 18, 1: 5, 2: 4, 3: 1, 4: 2}",0
1763,False,"{'a': 0.1, 'e': 0.9635541535181353}",25,16,-21.102122453072578,"{0: 5, 1: 2, 2: 2, 3: 0, 4: 0}",1
1764,False,"{'a': 0.1, 'e': 0.932033624341259}",20,0,-74.47367961495817,"{0: 11, 1: 2, 2: 6, 3: 1, 4: 0}",0
1765,False,"{'a': 0.1, 'e': 0.8912005232793206}",25,0,-150.01249634502275,"{0: 14, 1: 4, 2: 3, 3: 2, 4: 2}",0
1766,False,"{'a': 0.1, 'e': 0.8414628411805024}",20,0,-168.81057904352244,"{0: 10, 1: 2, 2: 5, 3: 0, 4: 3}",0
1767,False,"{'a': 0.1, 'e': 0.7833175405232262}",20,0,-137.5718088540726,"{0: 13, 1: 1, 2: 1, 3: 3, 4: 2}",0
1768,False,"{'a': 0.1, 'e': 0.7173455899314114}",25,10,-64.7023750811204,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 2}",1
1769,False,"{'a': 0.1, 'e': 0.6442061593279285}",20,8,-41.47565179396207,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 1}",1
1770,False,"{'a': 0.1, 'e': 0.5646300337266862}",30,0,-12.103292746853313,"{0: 26, 1: 1, 2: 2, 3: 1, 4: 0}",0
1771,False,"{'a': 0.1, 'e': 0.479412311470322}",20,5,-28.138787114284575,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 1}",1
1772,False,"{'a': 0.1, 'e': 0.3894044598703614}",20,5,-74.87510422144831,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 2}",1
1773,False,"{'a': 0.1, 'e': 0.2955058076274022}",20,10,-21.455518962449208,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
1774,False,"{'a': 0.1, 'e': 0.19865455903586335}",25,11,-5.243841228487396,"{0: 12, 1: 1, 2: 0, 3: 1, 4: 0}",1
1775,False,"{'a': 0.1, 'e': 0.09981841975690504}",20,16,6.623142430278352,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1776,False,"{'a': 0.1, 'e': 1.50721766814562e-05}",20,7,22.890548074908168,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0.0, 'e': 0.0}",20,7,24.773228738914376,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0.0, 'e': 0.0}",20,8,19.286759920367174,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0.0, 'e': 0.0}",20,16,9.181400062543933,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0.0, 'e': 0.0}",25,14,22.925889228729897,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0.0, 'e': 0.0}",25,18,11.221110589455929,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0.0, 'e': 0.0}",20,8,22.137855253529366,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0.0, 'e': 0.0}",35,17,33.70275166542986,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0.0, 'e': 0.0}",25,11,27.696246294886464,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0.0, 'e': 0.0}",25,11,24.412045029161494,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0.0, 'e': 0.0}",30,16,28.33548208756595,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
11,True,"{'a': 0.0, 'e': 0.0}",20,16,8.263489976659331,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
12,True,"{'a': 0.0, 'e': 0.0}",20,13,14.27950333009077,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
13,True,"{'a': 0.0, 'e': 0.0}",35,24,22.077424777549663,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
14,True,"{'a': 0.0, 'e': 0.0}",25,15,19.021151750627677,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
15,True,"{'a': 0.0, 'e': 0.0}",25,12,23.075275065914944,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
16,True,"{'a': 0.0, 'e': 0.0}",25,17,15.309882360582282,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
17,True,"{'a': 0.0, 'e': 0.0}",20,4,28.675107042339736,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
18,True,"{'a': 0.0, 'e': 0.0}",20,3,30.022600974497795,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
19,True,"{'a': 0.0, 'e': 0.0}",20,11,18.1429024020969,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
20,True,"{'a': 0.0, 'e': 0.0}",20,10,20.404859610990975,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
21,True,"{'a': 0.0, 'e': 0.0}",20,8,19.358415727655153,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
22,True,"{'a': 0.0, 'e': 0.0}",30,16,22.562440965448182,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
